Date,Close,High,Low,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,Current_Price,Market_Cap,Circulating_Supply,Total_Supply,Previous_Close,Day_Range,52_Week_High,52_Week_Low,YTD_Performance
27/10/2017,21.39133263,21.63933372,21.11066628,104695500,23.10473337,22.88958182,33.99098568,-0.446937198,-0.221357459,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
30/10/2017,21.33866692,21.58533287,21.14999962,63816000,23.03323336,22.74187564,18.88907828,-0.512434617,-0.279572891,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
31/10/2017,22.10199928,22.12999916,21.3453331,85084500,22.97786665,22.68093504,32.91869021,-0.497017937,-0.3230619,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
1/11/2017,21.40533257,22.17399979,21.35066795,126859500,22.8647666,22.55944909,27.50322935,-0.534849873,-0.365419495,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
2/11/2017,19.95066643,20.57933235,19.50866699,296871000,22.67786655,22.31099359,21.44811205,-0.674436866,-0.427222969,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
3/11/2017,20.40600014,20.41666794,19.67533302,133410000,22.50856657,22.12956565,27.8491001,-0.739791088,-0.489736593,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
6/11/2017,20.18533325,20.5,19.93400002,97290000,22.37469988,21.94440066,23.14709259,-0.800166926,-0.551822659,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
7/11/2017,20.40333366,20.43333244,20.00200081,79414500,22.20956659,21.79763237,22.65304001,-0.820960876,-0.605650303,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
8/11/2017,20.29266739,20.45933342,20.08666611,70879500,22.04219999,21.65430237,24.17772009,-0.836724832,-0.651865209,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
9/11/2017,20.19933319,20.29733276,19.75333214,81706500,21.86656666,21.51573388,25.66175476,-0.846985647,-0.690889296,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
10/11/2017,20.19933319,20.55733299,20.12333298,69381000,21.69130001,21.39036239,28.30547272,-0.845372489,-0.721785935,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
13/11/2017,21.02666664,21.12000084,19.9406662,113773500,21.57396669,21.3557247,37.88113538,-0.768476634,-0.731124075,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
14/11/2017,20.57999992,21.09000015,20.45999908,85141500,21.41713333,21.28184615,40.002323,-0.735104558,-0.731920171,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
15/11/2017,20.75333214,20.8326664,20.10000038,89680500,21.25596657,21.23151148,41.55016155,-0.686754014,-0.72288694,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
16/11/2017,20.83333206,21.20933342,20.75333214,87331500,21.12493315,21.19358963,45.01131757,-0.634664517,-0.705242455,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
17/11/2017,21.00333214,21.77799988,20.87666702,206026500,21.02476645,21.17546987,47.06361794,-0.573059753,-0.678805915,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
20/11/2017,20.5826664,21.03333282,20.31666756,123715500,20.93049974,21.11901239,35.84648056,-0.551820698,-0.653408871,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
21/11/2017,21.18733215,21.21533394,20.5806675,108919500,20.86539974,21.12551904,47.93377523,-0.480656413,-0.61885838,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
22/11/2017,20.84000015,21.16133308,20.78933334,73764000,20.82126637,21.09832676,60.66859751,-0.44713075,-0.584512854,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
24/11/2017,21.03666687,21.09399986,20.73333359,48661500,20.78586636,21.09245439,58.0661734,-0.400080184,-0.54762632,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
27/11/2017,21.1206665,21.15600014,20.63400078,68338500,20.77233305,21.09514126,62.39619366,-0.351957061,-0.508492468,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
28/11/2017,21.17000008,21.33333206,20.9279995,74242500,20.76389971,21.10227067,60.63633746,-0.306307411,-0.468055457,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
29/11/2017,20.50266647,21.20000076,20.08200073,131511000,20.68393307,21.04516551,52.52362489,-0.320285923,-0.43850155,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
30/11/2017,20.59000015,20.71333313,20.30266762,65274000,20.64316645,21.00181643,54.70154804,-0.320620977,-0.414925435,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
1/12/2017,20.43533325,20.68799973,20.33666611,64393500,20.66739979,20.94786565,52.73824541,-0.329567784,-0.397853905,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
4/12/2017,20.34666634,20.55133247,20.04066658,87526500,20.6644331,20.89060857,40.47795579,-0.339894776,-0.386262079,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
5/12/2017,20.24666786,20.53333282,20.06666756,69697500,20.66749983,20.82928089,44.83045042,-0.352089366,-0.379427537,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
6/12/2017,20.88400078,20.89266777,20,107929500,20.69153318,20.8344923,51.77153993,-0.306789746,-0.364899978,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
7/12/2017,20.74933243,21.24200058,20.73666763,71709000,20.71436644,20.82638184,48.87780968,-0.278545185,-0.34762902,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
8/12/2017,21.00866699,21.13199997,20.75066757,52027500,20.75483313,20.84374233,50.06960929,-0.232554294,-0.324614074,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
11/12/2017,21.92733383,21.93400002,20.91666794,119070000,20.84123316,20.94694152,65.52733786,-0.120587388,-0.283808737,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
12/12/2017,22.73533249,22.7626667,22.00200081,130998000,20.92666645,21.11726447,67.07353503,0.032965919,-0.220453806,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
13/12/2017,22.60199928,22.94799995,22.43333244,93322500,21.02776642,21.25866779,70.39665279,0.14225927,-0.147911191,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
14/12/2017,22.52599907,23.16266632,22.45999908,86998500,21.11639977,21.379366,67.735772,0.22020408,-0.074288137,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
15/12/2017,22.89666748,22.92666626,22.38400078,103998000,21.21956654,21.52387091,69.79785747,0.308331493,0.002235789,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
18/12/2017,22.59133339,23.11533356,22.50533295,82143000,21.2989666,21.625534,64.98874016,0.349506302,0.071689892,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
19/12/2017,22.07333374,22.76600075,22.02000046,102375000,21.37349997,21.66818159,67.10220259,0.336460881,0.12464409,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
20/12/2017,21.93199921,22.20666695,21.6693325,89307000,21.41073332,21.69330708,64.44250945,0.311131248,0.161941521,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
21/12/2017,22.11066628,22.24933243,21.81399918,65778000,21.47426662,21.73305558,67.93716946,0.301993082,0.189951833,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
22/12/2017,21.68000031,22.0613327,21.6546669,63237000,21.5064333,21.72800269,63.30140848,0.257036914,0.203368849,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
26/12/2017,21.15266609,21.59600067,21.10533333,65676000,21.50803328,21.67320873,58.32820204,0.176819102,0.1980589,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
27/12/2017,20.77599907,21.17866707,20.71666718,70681500,21.48833323,21.58776019,48.95724529,0.081907845,0.174828689,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
28/12/2017,21.02400017,21.05466652,20.63599968,64744500,21.51439991,21.53406876,52.59511954,0.026397314,0.145142414,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
29/12/2017,20.75666618,21.09399986,20.66666794,56658000,21.52273321,21.46003042,47.6226361,-0.038720455,0.10836984,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
2/1/2018,21.3686676,21.47400093,20.73333359,65283000,21.56939993,21.4513292,44.40588583,-0.040476765,0.078600519,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
3/1/2018,21.14999962,21.68333244,21.03666687,67822500,21.60956659,21.42263114,32.00125251,-0.058835118,0.051113392,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
4/1/2018,20.9746666,21.23666763,20.37866783,149194500,21.64596653,21.37996785,31.69894839,-0.086534637,0.023583786,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
5/1/2018,21.10533333,21.14933205,20.79999924,68868000,21.65703316,21.35381218,34.21719323,-0.096826832,-0.000498338,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
8/1/2018,22.42733383,22.46800041,21.03333282,147891000,21.74093323,21.45605234,45.695772,0.001671651,-6.43E-05,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
9/1/2018,22.24600029,22.58666611,21.82666779,107199000,21.80279989,21.53128548,46.75926556,0.064358424,0.012820213,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
10/1/2018,22.31999969,22.46666718,22,64648500,21.82243319,21.60640112,52.52524187,0.118641649,0.0339845,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
11/1/2018,22.53000069,22.9873333,22.21733284,99682500,21.8121666,21.69436298,56.03715898,0.176571416,0.062501883,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
12/1/2018,22.41466713,22.69400024,22.24466705,72376500,21.80279999,21.76296338,53.10881314,0.210745377,0.092150582,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
16/1/2018,22.67066765,23,22.31999969,97114500,21.81003342,21.8494114,60.50621256,0.255539886,0.124828443,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
17/1/2018,23.1439991,23.26666641,22.64999962,106552500,21.8224,21.97270547,71.3631568,0.325481798,0.164959114,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
18/1/2018,22.97133255,23.48666763,22.91600037,85287000,21.84139996,22.06781281,74.62974716,0.362796428,0.204526577,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
19/1/2018,23.33466721,23.37266731,22.84000015,73324500,21.90446663,22.18846561,75.26973814,0.416881065,0.246997474,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
22/1/2018,23.43733215,23.85533333,23.28000069,93156000,21.97973328,22.30740528,80.41141414,0.462694084,0.290136796,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
23/1/2018,23.51933289,24.03333282,23.39999962,81981000,22.05016661,22.42282696,77.73381083,0.499855977,0.332080632,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
24/1/2018,23.0593338,23.64999962,22.90133286,79312500,22.11913328,22.48344666,73.17903812,0.486579972,0.3629805,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
25/1/2018,22.50933266,23.28000069,22.42666626,101104500,22.18696661,22.48591199,67.07714276,0.426758738,0.375736148,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
26/1/2018,22.85666656,22.93333244,22.38066673,68091000,22.29099998,22.52122195,68.59164403,0.40273445,0.381135808,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
29/1/2018,23.30200005,23.38999939,22.55200005,71206500,22.40489998,22.59558177,61.40868786,0.414847614,0.387878169,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
30/1/2018,23.05466652,23.21800041,22.8113327,70765500,22.5198,22.63930413,60.36928664,0.399880067,0.390278549,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
31/1/2018,23.6206665,23.74600029,23.0126667,93211500,22.63239994,22.73276721,64.80947078,0.428747314,0.397972302,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
1/2/2018,23.28333282,23.97733307,23.24200058,62965500,22.7390666,22.78520203,58.33577802,0.419568285,0.402291498,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
2/2/2018,22.91666794,23.46333313,22.70066643,55572000,22.83616667,22.79772259,55.26206458,0.378345712,0.397502341,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
5/2/2018,22.20866776,22.96466637,22.20000076,66961500,22.89133339,22.74162213,45.57640702,0.285258545,0.375053582,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
6/2/2018,22.26466751,22.41466713,21.56666756,76326000,22.88320007,22.69619788,40.84919229,0.213543412,0.342751548,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
7/2/2018,23,23.06666756,22.37733269,104538000,22.92090006,22.72513142,50.26705491,0.2135818,0.316917598,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
8/2/2018,21.01533318,23.24133301,20.97333336,154719000,22.85566673,22.56229349,33.40645779,0.052856896,0.264105458,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
9/2/2018,20.69466782,21.39866638,19.65066719,194005500,22.76390009,22.38442438,30.97133471,-0.099249675,0.191434431,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
12/2/2018,21.04866791,21.20533371,20.41666794,93417000,22.69560013,22.25720948,33.48191036,-0.189051116,0.115337322,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
13/2/2018,21.57733345,21.61266708,20.83399963,68403000,22.64093342,22.19245938,40.18195718,-0.215081191,0.049253619,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
14/2/2018,21.4873333,21.74466705,21.23466682,59260500,22.55810013,22.12530451,42.7899549,-0.240203557,-0.008637816,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
15/2/2018,22.27133369,22.27466774,21.49333382,88693500,22.52310019,22.13921205,46.11022625,-0.194607617,-0.045831776,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
16/2/2018,22.36599922,22.87466621,22.10933304,84639000,22.47466679,22.16081083,43.4758262,-0.149114886,-0.066488398,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
20/2/2018,22.31800079,22.72266769,22.10000038,60141000,22.41870022,22.1757813,44.71847983,-0.115602053,-0.076311129,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
21/2/2018,22.21999931,22.64599991,22.21133232,48294000,22.35373354,22.17999254,39.23556478,-0.095845938,-0.080218091,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
22/2/2018,23.07799911,23.16266632,22.31666756,104547000,22.35466681,22.26551698,48.53889556,-0.010830812,-0.066340635,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
23/2/2018,23.46999931,23.66600037,23.13999939,87261000,22.40270014,22.38022958,53.92322512,0.087170581,-0.035638392,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
26/2/2018,23.82799911,23.93333244,23.49066734,65100000,22.45126677,22.51811239,62.08096361,0.19151729,0.009792745,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
27/2/2018,23.39933205,23.99933243,23.33399963,71961000,22.45613337,22.60203808,58.01921243,0.236892213,0.055212638,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
28/2/2018,22.8706665,23.68266678,22.81466675,91045500,22.44693336,22.62762174,49.05843355,0.227569991,0.089684109,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
1/3/2018,22.06200027,23.24466705,22.00466728,103284000,22.36900005,22.57375303,59.19420155,0.153163878,0.102380063,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
2/3/2018,22.34133339,22.34799957,21.53133392,76392000,22.32190008,22.55161782,64.57055096,0.115406016,0.104985253,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
5/3/2018,22.22333336,22.51666641,21.95266724,57357000,22.28723335,22.52035263,60.84707749,0.07509537,0.099007277,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
6/3/2018,21.87999916,22.42466736,21.80200005,64285500,22.27079992,22.45936659,52.89392328,0.015268684,0.082259558,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
7/3/2018,22.15333366,22.16666794,21.44933319,75109500,22.26523323,22.4302206,56.15223927,-0.009973616,0.063812923,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
8/3/2018,21.94000053,22.21999931,21.75133324,53493000,22.21223326,22.38353297,46.57854993,-0.046654714,0.041719396,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
9/3/2018,21.8113327,21.89933205,21.49133301,82602000,22.25203323,22.32903771,44.31228092,-0.08512589,0.016350339,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
12/3/2018,23.0340004,23.14733315,21.76666641,123960000,22.36899986,22.39617701,55.91669625,-0.016762283,0.009727814,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
13/3/2018,22.78933334,23.14733315,21.76666641,89487000,22.45603313,22.43362047,54.59337699,0.01747237,0.011276725,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
14/3/2018,21.7753334,22.65399933,21.5953331,119511000,22.46593313,22.37092647,39.74817606,-0.036793608,0.001662659,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
15/3/2018,21.70666695,22.19000053,21.40666771,98472000,22.47689981,22.30766365,35.37867655,-0.084368053,-0.015543483,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
16/3/2018,21.42333221,21.82666779,21.27133369,91759500,22.43449974,22.22344161,29.81082608,-0.14328222,-0.041091231,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
19/3/2018,20.90399933,21.38333321,20.64466667,112264500,22.36139975,22.09778044,29.36378317,-0.229235462,-0.078720077,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
20/3/2018,20.7033329,21.08333206,20.58399963,71464500,22.28066635,21.96497591,31.04816369,-0.309972953,-0.124970652,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
21/3/2018,21.10199928,21.49600029,20.67933273,89376000,22.22476635,21.88278766,40.95704409,-0.337893921,-0.167555306,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
22/3/2018,20.60666656,21.25466728,20.54533386,74097000,22.10119972,21.76125232,34.29882717,-0.395432402,-0.213130725,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
23/3/2018,20.10266685,20.75,20.03000069,99823500,21.9328331,21.6032918,32.05867014,-0.476211161,-0.265746812,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
26/3/2018,20.27866745,20.50600052,19.42399979,125628000,21.75536652,21.4771371,36.05760305,-0.520032521,-0.316603954,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
27/3/2018,18.61199951,20.28466606,18.47866631,208080000,21.51599989,21.20426685,25.18685245,-0.681392766,-0.389561716,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
28/3/2018,17.18533325,17.91200066,16.80666733,315021000,21.23173323,20.82151127,21.52667633,-0.913857586,-0.49442089,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
29/3/2018,17.74200058,18.06399918,16.54733276,227560500,21.01573324,20.52822454,26.8190937,-1.041167301,-0.603770172,411.7067871,1.32426E+12,N/A,N/A,,"Ticker
TSLA    9.403333
dtype: float64 - Ticker
TSLA    488.540009
dtype: float64",,,
